timestamp_ticks,amp_1,amp_2,amp_3,vol_sys,amp_sys,lum,r_l,b_l,fr_l,control_effort,elapsed_time_seconds
1017815,1.9306426048278809,5.728160858154297,-23.71148681640625,11.663172721862793,30.390003204345703,4824.0,3.896584987640381,151.75315856933594,4.875485897064209,75.4000015258789,1021.6670022010803
1018042,1.9797275066375732,5.478902339935303,-22.615821838378906,11.66356372833252,29.117666244506836,4912.0,3.961980104446411,152.86898803710938,4.958018779754639,75.4000015258789,1021.9356963634491
1018269,1.953413486480713,5.798145294189453,-24.038970947265625,11.66199779510498,30.837787628173828,4824.0,3.8949902057647705,151.71400451660156,4.873472690582275,75.4000015258789,1022.1534004211426
1018496,1.9527299404144287,5.559892177581787,-23.016637802124023,11.636171340942383,29.534791946411133,4912.0,3.979525089263916,153.260498046875,4.982174873352051,75.4000015258789,1022.375344991684
1018723,1.9763821363449097,5.85574197769165,-24.240339279174805,11.645367622375488,30.98514175415039,4824.0,3.8949902057647705,151.77273559570312,4.875485897064209,75.4000015258789,1022.5813901424408
1018950,1.9806628227233887,5.590433120727539,-23.042285919189453,11.638715744018555,29.508821487426758,4916.0,3.9603850841522217,152.90814208984375,4.958018779754639,75.4000015258789,1022.8613142967224
1019177,2.0029120445251465,5.894427299499512,-24.34060287475586,11.625409126281738,31.068330764770508,4828.0,3.8949902057647705,151.71400451660156,4.875485897064209,75.4000015258789,1023.0614275932312
1019404,1.9815082550048828,5.627177715301514,-23.151330947875977,11.627366065979004,29.604455947875977,4916.0,3.950815200805664,152.34043884277344,4.947953701019287,75.4000015258789,1023.2853090763092
1019630,2.0158982276916504,5.914830684661865,-24.43039321899414,11.640279769897461,31.200639724731445,4916.0,3.947625160217285,151.73358154296875,4.941915035247803,75.4000015258789,1023.4893057346344
1019857,1.9999263286590576,5.654623985290527,-23.284963607788086,11.638519287109375,29.92930793762207,4832.0,3.8949902057647705,151.8510284423828,4.875485897064209,75.4000015258789,1023.7789788246155
1020084,1.9908431768417358,5.4042067527771,-22.1691837310791,11.628149032592773,28.572162628173828,4916.0,3.9444351196289062,151.71400451660156,4.939901828765869,75.4000015258789,1023.98623919487
1020311,1.927495002746582,5.701391696929932,-23.490434646606445,11.641453742980957,30.11210823059082,4828.0,3.9268901348114014,151.75315856933594,4.915745735168457,75.4000015258789,1024.1932172775269
1020538,1.9402474164962769,5.4663615226745605,-22.44032859802246,11.620713233947754,28.82882308959961,4912.0,3.961980104446411,152.28170776367188,4.962044715881348,75.4000015258789,1024.5051426887512
1020765,1.9280705451965332,5.7556023597717285,-23.734235763549805,11.64321517944336,30.45551872253418,4828.0,3.893395185470581,151.71400451660156,4.873472690582275,75.4000015258789,1024.7062044143677
1020992,1.9651225805282593,5.469513416290283,-22.53387451171875,11.637345314025879,29.030574798583984,4916.0,3.950815200805664,151.71400451660156,4.947953701019287,75.4000015258789,1024.9047315120697
1021219,1.9395458698272705,5.781165599822998,-23.91283416748047,11.64810562133789,30.630611419677734,4824.0,3.8918001651763916,151.73358154296875,4.873472690582275,75.4000015258789,1025.1249191761017
1021445,2.030755043029785,5.530862331390381,-22.765668869018555,11.64810562133789,29.196903228759766,1940.0,1.5583150386810303,153.71075439453125,1.93851900100708,33.29999923706055,1025.3483438491821
1021672,2.086998462677002,5.82332706451416,-24.050222396850586,11.646932601928711,30.655845642089844,1852.0,1.5981900691986084,71.1196060180664,1.9747529029846191,33.29999923706055,1025.5553605556488
1021898,1.8972418308258057,5.509676933288574,-22.70293617248535,11.664346694946289,29.063270568847656,1848.0,1.5997850894927979,69.7297134399414,1.9747529029846191,33.29999923706055,1025.839481830597
1022125,1.929779291152954,5.264895439147949,-21.623159408569336,11.66865062713623,27.774316787719727,1844.0,1.5583150386810303,67.90914154052734,1.9244279861450195,33.29999923706055,1026.0298209190369
1022352,1.8755682706832886,5.011402606964111,-20.514568328857422,11.686652183532715,26.500064849853516,2204.0,1.8932650089263916,71.17833709716797,2.3411190509796143,39.599998474121094,1026.25310754776
1022579,1.8118963241577148,4.7447919845581055,-19.337139129638672,11.703673362731934,25.090362548828125,2284.0,1.8278700113296509,80.88803100585938,2.264625072479248,39.599998474121094,1026.554791212082
1022806,1.769646167755127,4.536640644073486,-18.34974479675293,11.707587242126465,23.8839111328125,2200.0,1.8932650089263916,83.72655487060547,2.3411190509796143,39.599998474121094,1026.7473981380463
1023033,1.6504862308502197,4.30021858215332,-17.363370895385742,11.73263168334961,22.69631004333496,2280.0,1.8294650316238403,80.45735931396484,2.2666380405426025,39.599998474121094,1026.9869940280914
1023260,1.6406296491622925,4.090121746063232,-16.48847198486328,11.746719360351562,21.634437561035156,2200.0,1.8932650089263916,83.76570129394531,2.3411190509796143,39.599998474121094,1027.1631410121918
1023486,1.5400855541229248,3.892136573791504,-15.62968635559082,11.75082778930664,20.550987243652344,2200.0,1.8916699886322021,80.43778228759766,2.3411190509796143,39.599998474121094,1027.471352815628
1023713,1.5783066749572754,3.7282259464263916,-14.869061470031738,11.754349708557129,19.646190643310547,2284.0,1.8087300062179565,80.39863586425781,2.236443042755127,39.599998474121094,1027.6761894226074
1023940,1.6875741481781006,3.566070079803467,-14.153382301330566,11.778807640075684,18.728530883789062,2200.0,1.8932650089263916,83.72655487060547,2.3411190509796143,39.599998474121094,1027.8847291469574
1024168,1.6211503744125366,3.3814027309417725,-13.363045692443848,11.761589050292969,17.75718879699707,900.0,0.7990950345993042,55.537113189697266,0.9722789525985718,16.299999237060547,1028.0883588790894
1024394,1.6431657075881958,3.236584424972534,-12.722678184509277,11.783894538879395,17.0252742767334,900.0,0.813450038433075,37.42931365966797,0.9863699674606323,16.299999237060547,1028.3928172588348
1024621,1.5667953491210938,3.0732219219207764,-12.059111595153809,11.807568550109863,16.271833419799805,900.0,0.813450038433075,36.99864196777344,0.9863699674606323,16.299999237060547,1028.6024584770203
1024849,1.5064150094985962,2.921246290206909,-11.387296676635742,11.817352294921875,15.415050506591797,900.0,0.813450038433075,37.351009368896484,0.9863699674606323,16.299999237060547,1028.8046672344208
1025076,1.3092119693756104,2.7881579399108887,-10.755953788757324,11.835549354553223,14.625991821289062,900.0,0.813450038433075,37.390159606933594,0.9863699674606323,16.299999237060547,1029.0343580245972
1025303,1.1765800714492798,2.6343226432800293,-10.128573417663574,11.832418441772461,13.901270866394043,900.0,0.813450038433075,35.53044128417969,0.9863699674606323,16.299999237060547,1029.2374646663666
1025530,1.0627620220184326,2.5026838779449463,-9.539481163024902,11.857266426086426,13.279155731201172,900.0,0.8070700168609619,37.40973663330078,0.9783179759979248,16.299999237060547,1029.513815164566
1025757,1.0518982410430908,2.371183395385742,-8.952247619628906,11.865484237670898,12.64665699005127,900.0,0.813450038433075,36.19602584838867,0.9863699674606323,16.299999237060547,1029.7234704494476
1025984,1.0172563791275024,2.2591471672058105,-8.463358879089355,11.887399673461914,12.070713996887207,900.0,0.813450038433075,37.40973663330078,0.9863699674606323,16.299999237060547,1029.9436690807343
1026210,0.9539622068405151,2.136596918106079,-7.881597995758057,11.911072731018066,11.349282264709473,900.0,0.813450038433075,37.370582580566406,0.9863699674606323,16.299999237060547,1030.1534357070923
1026437,0.8087038993835449,2.0717525482177734,-7.549805164337158,11.916942596435547,10.921135902404785,900.0,0.813450038433075,35.98068618774414,0.9863699674606323,16.299999237060547,1030.441738128662
1026664,0.7071885466575623,1.9746887683868408,-7.13796329498291,11.915769577026367,10.4231538772583,2400.0,1.928355097770691,88.26818084716797,2.379365921020508,41.900001525878906,1030.6441314220428
1026890,0.7019365429878235,1.8744159936904907,-6.670823097229004,11.920074462890625,9.825610160827637,2404.0,2.006510019302368,84.97941589355469,2.4820289611816406,41.900001525878906,1030.8568534851074
1027117,0.7881454229354858,1.8355733156204224,-6.461655139923096,11.927509307861328,9.589788436889648,2328.0,1.9299499988555908,84.99899291992188,2.387418031692505,41.900001525878906,1031.0630717277527
1027344,0.8821784257888794,1.7841660976409912,-6.221550464630127,11.905008316040039,9.266212463378906,2404.0,2.006510019302368,88.26818084716797,2.484041929244995,41.900001525878906,1031.363427400589
1027571,0.7830912470817566,1.6547398567199707,-5.634541034698486,11.9034423828125,8.585478782653809,2352.0,1.9347350597381592,85.01856994628906,2.3934569358825684,41.900001525878906,1031.5068941116333
1027798,0.8348381519317627,1.618820071220398,-5.4496331214904785,11.905399322509766,8.361906051635742,2404.0,2.0017249584198,88.24861145019531,2.475990056991577,41.900001525878906,1031.7809100151062
1028024,0.7745656967163086,1.5218373537063599,-5.018555164337158,11.924964904785156,7.8508405685424805,2408.0,2.006510019302368,84.99899291992188,2.484041929244995,41.900001525878906,1032.0096015930176
1028250,0.8145854473114014,1.458719253540039,-4.753966331481934,11.930639266967773,7.597640037536621,2404.0,2.0049149990081787,85.01856994628906,2.480015993118286,41.900001525878906,1032.278380393982
1028477,0.8769084215164185,1.3923062086105347,-4.523315906524658,11.930248260498047,7.3238935470581055,2328.0,2.006510019302368,84.99899291992188,2.4820289611816406,41.900001525878906,1032.4846713542938
1028704,0.9057406187057495,1.3533920049667358,-4.3387346267700195,11.932595252990723,7.113600730895996,2404.0,2.0049149990081787,88.24861145019531,2.480015993118286,41.900001525878906,1032.6913464069366
1028931,0.8419427871704102,1.2729077339172363,-3.9839072227478027,11.930248260498047,6.689824104309082,2332.0,1.9602550268173218,84.9598388671875,2.4256649017333984,41.900001525878906,1032.9322187900543
1029158,0.8360432386398315,1.2544686794281006,-3.867673397064209,11.930834770202637,6.5278639793396,2408.0,1.925165057182312,88.26818084716797,2.383391857147217,41.900001525878906,1033.1306819915771
1029384,0.7453197836875916,1.1902108192443848,-3.591628313064575,11.929466247558594,6.183152198791504,2404.0,2.0033199787139893,85.03814697265625,2.480015993118286,41.900001525878906,1033.416030883789
1029611,0.8171935081481934,1.1501140594482422,-3.398388624191284,11.934552192687988,5.9469380378723145,2332.0,1.921975016593933,84.99899291992188,2.3773529529571533,41.900001525878906,1033.6204640865326
1029837,0.8794085383415222,1.1281465291976929,-3.2493391036987305,11.940618515014648,5.772336483001709,2340.0,1.921975016593933,88.26818084716797,2.379365921020508,41.900001525878906,1033.8366794586182
1030064,0.8473207354545593,1.0782651901245117,-3.024937629699707,11.940227508544922,5.531777381896973,2400.0,2.0033199787139893,88.24861145019531,2.480015993118286,41.900001525878906,1034.0279395580292
1030290,0.7074223756790161,1.0292612314224243,-2.832432985305786,11.934161186218262,5.278355598449707,2404.0,2.0033199787139893,84.9598388671875,2.480015993118286,41.900001525878906,1034.3351061344147
1030517,0.7325314283370972,0.9907714128494263,-2.6564488410949707,11.935336112976074,5.037600040435791,2328.0,1.921975016593933,85.01856994628906,2.3773529529571533,41.900001525878906,1034.5423302650452
1030743,0.7989912629127502,0.9864370226860046,-2.641113042831421,11.932987213134766,5.03291130065918,2328.0,1.9331400394439697,88.26818084716797,2.3934569358825684,41.900001525878906,1034.7478668689728
1030970,0.7405173778533936,0.9549232721328735,-2.440215587615967,11.917726516723633,4.762945175170898,2404.0,2.0049149990081787,88.26818084716797,2.480015993118286,41.900001525878906,1034.950897693634
1031196,0.7579282522201538,0.9137011766433716,-2.2355403900146484,11.91753101348877,4.481613636016846,2404.0,2.0049149990081787,85.6645736694336,2.480015993118286,41.900001525878906,1035.2479317188263
1031423,0.8960639238357544,0.8906559348106384,-2.165334463119507,11.918116569519043,4.4300408363342285,2328.0,1.9586600065231323,84.99899291992188,2.423651933670044,41.900001525878906,1035.453274011612
1031649,0.9725601673126221,0.8703763484954834,-2.077934503555298,11.918313026428223,4.364476203918457,2332.0,1.9235700368881226,88.26818084716797,2.379365921020508,41.900001525878906,1035.656310081482
1031877,0.875001847743988,0.8188785314559937,-1.84305739402771,11.93905258178711,4.0864338874816895,2328.0,2.0033199787139893,88.24861145019531,2.4780030250549316,41.900001525878906,1035.8999803066254
1032103,0.8066534399986267,0.7860725522041321,-1.7510627508163452,11.930639266967773,3.9467625617980957,2332.0,1.9586600065231323,88.26818084716797,2.423651933670044,41.900001525878906,1036.101823091507
1032331,0.7295636534690857,0.7275034189224243,-1.5118156671524048,11.907943725585938,3.689634323120117,2328.0,2.006510019302368,88.24861145019531,2.4820289611816406,41.900001525878906,1036.372454881668
1032558,0.7171350717544556,0.6960420608520508,-1.360458493232727,11.905594825744629,3.461937665939331,2404.0,2.0049149990081787,88.24861145019531,2.480015993118286,41.900001525878906,1036.5788066387177
1032784,0.6809823513031006,0.6597027778625488,-1.161460280418396,11.900311470031738,3.1626625061035156,2404.0,2.0049149990081787,84.97941589355469,2.480015993118286,41.900001525878906,1036.8033351898193
1033011,0.7682344913482666,0.6509720087051392,-1.131156086921692,11.899724960327148,3.1272904872894287,2328.0,1.937925100326538,84.97941589355469,2.3974828720092773,41.900001525878906,1037.010306596756
1033238,0.7842603921890259,0.6636318564414978,-1.2127975225448608,11.913029670715332,3.1600115299224854,2404.0,2.0049149990081787,88.24861145019531,2.480015993118286,41.900001525878906,1037.2974326610565
1033464,0.6961449384689331,0.6434237360954285,-1.1730387210845947,11.901290893554688,3.0832533836364746,2404.0,2.0049149990081787,85.03814697265625,2.480015993118286,41.900001525878906,1037.5137555599213
1033691,0.7583059668540955,0.640343427658081,-1.142142415046692,11.879572868347168,3.0186707973480225,2344.0,1.9235700368881226,85.03814697265625,2.379365921020508,41.900001525878906,1037.735749721527
1033918,0.8112939596176147,0.6696447134017944,-1.223252773284912,11.878398895263672,3.0900282859802246,2404.0,2.0033199787139893,88.24861145019531,2.480015993118286,41.900001525878906,1037.9218063354492
1034144,0.7035912871360779,0.6507478952407837,-1.1622565984725952,11.864114761352539,3.0167806148529053,2400.0,2.0049149990081787,85.05772399902344,2.480015993118286,41.900001525878906,1038.2238111495972
1034371,0.8200892806053162,0.682757556438446,-1.3113675117492676,11.863920211791992,3.0882365703582764,2328.0,1.921975016593933,84.97941589355469,2.3773529529571533,41.900001525878906,1038.4279992580414
1034598,0.888239860534668,0.6648144125938416,-1.2114293575286865,11.858244895935059,2.965305805206299,2400.0,2.0033199787139893,88.24861145019531,2.4780030250549316,41.900001525878906,1038.6410160064697
1034825,0.8253053426742554,0.6397092342376709,-1.0889060497283936,11.853158950805664,2.757246732711792,2328.0,1.9267600774765015,84.9598388671875,2.3854050636291504,41.900001525878906,1038.8735344409943
1035052,0.9357239603996277,0.6223049163818359,-1.0346077680587769,11.83300495147705,2.7255077362060547,2404.0,2.0049149990081787,88.26818084716797,2.480015993118286,41.900001525878906,1039.0828864574432
1035279,0.8704153299331665,0.5848259329795837,-0.893297553062439,11.833592414855957,2.5958266258239746,2328.0,1.9187850952148438,84.94026184082031,2.3733270168304443,41.900001525878906,1039.342776298523
1035507,0.9482065439224243,0.5943434834480286,-0.9247247576713562,11.848658561706543,2.6717255115509033,2332.0,2.0049149990081787,87.896240234375,2.480015993118286,41.900001525878906,1039.5467867851257
1035735,0.8457918763160706,0.5663201212882996,-0.8165366649627686,11.84885311126709,2.569610595703125,2328.0,2.0033199787139893,88.24861145019531,2.480015993118286,41.900001525878906,1039.796180486679
1035962,0.7606441974639893,0.5396938920021057,-0.6999353170394897,11.843962669372559,2.422820568084717,2404.0,2.006510019302368,88.24861145019531,2.4820289611816406,41.900001525878906,1039.9972398281097
1036188,0.7770478129386902,0.5079512596130371,-0.5546635389328003,11.82126522064209,2.2999634742736816,2404.0,2.0049149990081787,84.94026184082031,2.480015993118286,41.900001525878906,1040.251161813736
1036415,0.865576982498169,0.5229237079620361,-0.630607545375824,11.8120698928833,2.4321727752685547,4544.0,2.0049149990081787,84.97941589355469,2.480015993118286,72.30000305175781,1040.4547202587128
1036641,0.9253817796707153,0.5403710007667542,-0.6889694929122925,11.823417663574219,2.4747860431671143,4652.0,3.753035068511963,147.6813507080078,4.674185752868652,72.30000305175781,1040.689842224121
1036867,1.0247387886047363,1.0920313596725464,-3.104945421218872,11.824788093566895,5.319594383239746,4644.0,3.741870164871216,147.99456787109375,4.668147087097168,72.30000305175781,1040.9004764556885
1037094,1.094795823097229,1.6257771253585815,-5.462273597717285,11.825571060180664,8.171545028686523,4584.0,3.8295950889587402,146.23272705078125,4.776848793029785,72.30000305175781,1041.1717398166656
1037321,1.2403779029846191,2.1296160221099854,-7.736224174499512,11.820091247558594,10.955551147460938,4636.0,3.738680124282837,145.52798461914062,4.664120674133301,72.30000305175781,1041.4091954231262
1037548,1.1902498006820679,2.0780086517333984,-7.460015773773193,11.797786712646484,10.605194091796875,4588.0,3.8200252056121826,145.567138671875,4.768796920776367,72.30000305175781,1041.6108589172363
1037775,1.3736392259597778,2.5592408180236816,-9.58575439453125,11.795634269714355,13.250926971435547,4636.0,3.767390012741089,145.5475616455078,4.704380989074707,72.30000305175781,1041.8880021572113
1038002,1.4201701879501343,2.4619767665863037,-9.210159301757812,11.792698860168457,12.852163314819336,4584.0,3.7881250381469727,147.28982543945312,4.7305498123168945,72.30000305175781,1042.0934126377106
1038228,1.494795799255371,2.961076021194458,-11.372654914855957,11.811091423034668,15.435301780700684,4588.0,3.8152401447296143,145.52798461914062,4.764770984649658,72.30000305175781,1042.3116610050201
1038456,1.5839184522628784,2.8550002574920654,-10.907699584960938,11.788981437683105,14.885845184326172,1564.0,3.732300043106079,145.5475616455078,4.662107944488525,27.700000762939453,1042.5134530067444
1038683,1.5652306079864502,2.7397263050079346,-10.424610137939453,11.77939510345459,14.338966369628906,1552.0,1.3015199899673462,58.062416076660156,1.60234797000885,27.700000762939453,1042.764044046402
1038910,1.5231603384017944,2.6189353466033936,-9.917343139648438,11.780372619628906,13.73646354675293,1568.0,1.3509650230407715,60.03959274291992,1.6587119102478027,27.700000762939453,1042.973400592804
1039137,1.4223824739456177,2.48323392868042,-9.352592468261719,11.778024673461914,13.097705841064453,1548.0,1.32225501537323,57.7296257019043,1.6244909763336182,27.700000762939453,1043.2212584018707
1039364,1.3692326545715332,2.367206573486328,-8.836810111999512,11.79446029663086,12.449374198913574,1548.0,1.3509650230407715,60.020015716552734,1.6587119102478027,27.700000762939453,1043.4291837215424
1039591,1.306567907333374,2.258598804473877,-8.339917182922363,11.80150318145752,11.841814994812012,1548.0,1.3509650230407715,58.395206451416016,1.6587119102478027,27.700000762939453,1043.670243024826
1039817,1.3078269958496094,2.137688636779785,-7.826421737670898,11.797590255737305,11.306079864501953,1548.0,1.3158750534057617,60.020015716552734,1.6144260168075562,27.700000762939453,1043.8732929229736
1040044,1.211761474609375,2.0324950218200684,-7.297243595123291,11.7930908203125,10.689266204833984,1548.0,1.352560043334961,60.03959274291992,1.6587119102478027,27.700000762939453,1044.1513690948486
1040271,1.1326572895050049,1.9422308206558228,-6.946316719055176,11.781743049621582,10.294136047363281,1548.0,1.2999250888824463,56.98573684692383,1.592283010482788,27.700000762939453,1044.3739800453186
1040498,1.1122066974639893,1.8403606414794922,-6.42659330368042,11.78585147857666,9.719616889953613,1544.0,1.352560043334961,60.03959274291992,1.6587119102478027,27.700000762939453,1044.580857038498
1040725,0.9590523838996887,1.7596999406814575,-6.119223117828369,11.800134658813477,9.348100662231445,1548.0,1.3063050508499146,57.98411178588867,1.60234797000885,27.700000762939453,1044.8558864593506
1040951,0.9351304173469543,1.687912940979004,-5.806522846221924,11.810308456420898,8.920469284057617,1548.0,1.3429900407791138,60.03959274291992,1.6466339826583862,27.700000762939453,1045.0857145786285
1041178,0.8698577284812927,1.5939247608184814,-5.3783040046691895,11.807373046875,8.43125057220459,1544.0,1.352560043334961,60.03959274291992,1.6587119102478027,27.700000762939453,1045.2862000465393
1041406,0.7531259059906006,1.5062450170516968,-4.978408336639404,11.819896697998047,7.908402919769287,1548.0,1.2887600660324097,58.00368881225586,1.5822179317474365,27.700000762939453,1045.4945440292358
1041633,0.6847774982452393,1.443908929824829,-4.7296247482299805,11.821460723876953,7.585955619812012,1548.0,1.335015058517456,56.78997802734375,1.6365690231323242,27.700000762939453,1045.7347207069397
1041860,0.7475141286849976,1.3782349824905396,-4.465709686279297,11.831830978393555,7.279611110687256,1544.0,1.352560043334961,60.03959274291992,1.6587119102478027,27.700000762939453,1045.9402394294739
1042086,0.752424418926239,1.288452386856079,-4.145964622497559,11.849245071411133,6.897294044494629,1544.0,1.352560043334961,58.43436050415039,1.6587119102478027,27.700000762939453,1046.2042541503906
1042313,0.8057001829147339,1.2531192302703857,-3.9664270877838135,11.856484413146973,6.6253886222839355,1544.0,1.352560043334961,58.00368881225586,1.6587119102478027,27.700000762939453,1046.3950130939484
1042540,0.8016172647476196,1.2034286260604858,-3.7820703983306885,11.869202613830566,6.342191219329834,4392.0,1.352560043334961,60.03959274291992,1.6587119102478027,68.9000015258789,1046.6482694149017
1042767,0.7247793078422546,1.144954800605774,-3.4964890480041504,11.866854667663574,5.95700216293335,4332.0,3.5616350173950195,138.79383850097656,4.430613040924072,68.9000015258789,1046.851632118225
1042994,0.8159164786338806,1.1184048652648926,-3.3701469898223877,11.866463661193848,5.773588180541992,4424.0,3.6429800987243652,141.3191375732422,4.5352888107299805,68.9000015258789,1047.1123657226562
1043221,0.8113119602203369,1.6137657165527344,-5.507116794586182,11.873703002929688,8.304122924804688,4360.0,3.552065134048462,138.83299255371094,4.42457389831543,68.9000015258789,1047.356059551239
1043449,0.8251974582672119,1.578284740447998,-5.3078532218933105,11.850223541259766,8.102936744689941,4376.0,3.606295108795166,140.79058837890625,4.495028972625732,68.9000015258789,1047.5575370788574
1043675,0.9113163948059082,2.052264451980591,-7.4307942390441895,11.848462104797363,10.666339874267578,4380.0,3.5472800731658936,141.8085479736328,4.420547962188721,68.9000015258789,1047.8303887844086
1043902,1.0356924533843994,2.486428737640381,-9.35091781616211,11.83574390411377,12.993749618530273,4432.0,3.62703013420105,140.20330810546875,4.52119779586792,68.9000015258789,1048.0316293239594
1044129,1.0748308897018433,2.9004945755004883,-11.223381042480469,11.84631061553955,15.271132469177246,4400.0,3.545685052871704,138.83299255371094,4.420547962188721,68.9000015258789,1048.2861218452454
1044355,1.1788643598556519,2.7797181606292725,-10.731388092041016,11.832418441772461,14.646905899047852,4412.0,3.545685052871704,141.6715087890625,4.420547962188721,68.9000015258789,1048.470017194748
1044582,1.2898585796356201,3.232307195663452,-12.728069305419922,11.834766387939453,16.999279022216797,4432.0,3.6190550327301025,141.084228515625,4.513145923614502,68.9000015258789,1048.7623672485352
1044809,1.3466596603393555,3.581681489944458,-14.307435035705566,11.838483810424805,18.96857452392578,4400.0,3.542495012283325,138.83299255371094,4.420547962188721,68.9000015258789,1048.9613468647003
1045035,1.352001667022705,3.4429616928100586,-13.744072914123535,11.820483207702637,18.30883026123047,4404.0,3.5440900325775146,142.12176513671875,4.420547962188721,68.9000015258789,1049.172481060028
1045262,1.3996295928955078,3.8462703227996826,-15.465892791748047,11.826353073120117,20.361953735351562,4432.0,3.631815195083618,141.33871459960938,4.529250144958496,68.9000015258789,1049.3824393749237
1045488,1.4692010879516602,4.19879150390625,-17.018795013427734,11.810503959655762,22.221155166625977,4432.0,3.631815195083618,138.79383850097656,4.529250144958496,68.9000015258789,1049.6316492557526
1045715,1.492727279663086,4.017943859100342,-16.188718795776367,11.788591384887695,21.18304443359375,4420.0,3.542495012283325,138.79383850097656,4.418534755706787,68.9000015258789,1049.8318502902985
1045943,1.4603698253631592,3.841301679611206,-15.379432678222656,11.770393371582031,20.279844284057617,4424.0,3.6078901290893555,139.2440948486328,4.499054908752441,68.9000015258789,1050.082690000534
1046170,1.5512012243270874,4.221469879150391,-17.054019927978516,11.751219749450684,22.350566864013672,4436.0,3.631815195083618,139.51815795898438,4.529250144958496,68.9000015258789,1050.3331723213196
1046398,1.6192797422409058,4.555227756500244,-18.486112594604492,11.755523681640625,24.035682678222656,4428.0,3.5440900325775146,138.79383850097656,4.420547962188721,68.9000015258789,1050.5347199440002
1046625,1.6596232652664185,4.364614486694336,-17.617177963256836,11.734196662902832,22.940034866333008,4420.0,3.542495012283325,138.81341552734375,4.420547962188721,68.9000015258789,1050.8008615970612
1046853,1.6128406524658203,4.156134128570557,-16.674341201782227,11.718348503112793,21.824478149414062,4420.0,3.6078901290893555,141.02549743652344,4.501068115234375,68.9000015258789,1051.0025432109833
1047079,1.6595693826675415,4.501216888427734,-18.159955978393555,11.723435401916504,23.610580444335938,4428.0,3.542495012283325,141.73023986816406,4.418534755706787,68.9000015258789,1051.2393116950989
1047306,1.6675013303756714,4.8354997634887695,-19.62647819519043,11.723631858825684,25.340545654296875,4432.0,3.6302201747894287,140.37950134277344,4.5272369384765625,68.9000015258789,1051.4457349777222
1047533,1.7783876657485962,5.1546759605407715,-21.03347396850586,11.735371589660645,27.058652877807617,4432.0,3.542495012283325,138.81341552734375,4.418534755706787,68.9000015258789,1051.7296736240387
1047760,1.7560664415359497,4.924414157867432,-20.009567260742188,11.730283737182617,25.828487396240234,4436.0,3.62703013420105,140.96678161621094,4.525223731994629,68.9000015258789,1051.9228127002716
1047986,1.7834957838058472,5.21980619430542,-21.273170471191406,11.738109588623047,27.347986221313477,4432.0,3.62703013420105,138.81341552734375,4.525223731994629,68.9000015258789,1052.1479363441467
1048213,1.7122695446014404,4.98306941986084,-20.140647888183594,11.726370811462402,25.937400817871094,4412.0,3.5408999919891357,138.85256958007812,4.418534755706787,68.9000015258789,1052.355806350708
1048439,1.6871604919433594,4.767841815948486,-19.16828155517578,11.712674140930176,24.713470458984375,4436.0,3.542495012283325,141.6910858154297,4.420547962188721,68.9000015258789,1052.6426737308502
1048666,1.7848807573318481,5.067835330963135,-20.522245407104492,11.700935363769531,26.38827896118164,4432.0,3.6302201747894287,141.0646514892578,4.529250144958496,68.9000015258789,1052.8540875911713
1048893,1.8169504404067993,5.352832794189453,-21.725711822509766,11.720109939575195,27.838335037231445,4432.0,3.5408999919891357,138.81341552734375,4.418534755706787,68.9000015258789,1053.0599536895752
1049120,1.8899753093719482,5.132002830505371,-20.743093490600586,11.701912879943848,26.668725967407227,4432.0,3.6302201747894287,140.4186553955078,4.529250144958496,68.9000015258789,1053.3124775886536
1049346,1.9107136726379395,5.42507266998291,-22.066652297973633,11.707587242126465,28.278974533081055,4432.0,3.62703013420105,138.81341552734375,4.5272369384765625,68.9000015258789,1053.5657901763916
1049573,1.9060732126235962,5.195802688598633,-21.067005157470703,11.70230484008789,27.070755004882812,4432.0,3.5408999919891357,138.83299255371094,4.416522026062012,68.9000015258789,1053.7701749801636
1049800,1.901666522026062,4.960267066955566,-20.041423797607422,11.68469524383545,25.831653594970703,2672.0,2.2202401161193848,139.85093688964844,2.7678749561309814,46.5,1053.9730079174042
1050027,1.9035730361938477,5.234521389007568,-21.289649963378906,11.699173927307129,27.350980758666992,2704.0,2.148465156555176,94.21929168701172,2.6692378520965576,46.5,1054.2170252799988
1050255,1.8689132928848267,5.018002033233643,-20.287450790405273,11.72323989868164,26.139373779296875,2700.0,2.2330000400543213,97.37102508544922,2.7719008922576904,46.5,1054.4248175621033
1050481,1.7569477558135986,4.776854038238525,-19.183494567871094,11.749652862548828,24.8057918548584,2704.0,2.153249979019165,97.4101791381836,2.6692378520965576,46.5,1054.6914222240448
1050708,1.5776232481002808,4.526808738708496,-18.134737014770508,11.768240928649902,23.489099502563477,2624.0,2.2361900806427,97.4101791381836,2.7719008922576904,46.5,1054.89364528656
1050936,1.5288441181182861,4.294095993041992,-17.1522216796875,11.760415077209473,22.329505920410156,2624.0,2.156440019607544,94.16056060791016,2.6732640266418457,46.5,1055.1229212284088
1051164,1.6101785898208618,4.118149757385254,-16.34309959411621,11.762959480285645,21.327478408813477,2624.0,2.156440019607544,94.21929168701172,2.6732640266418457,46.5,1055.407286643982
1051391,1.6996071338653564,3.9429430961608887,-15.595114707946777,11.759241104125977,20.441951751708984,6512.0,5.155040264129639,144.86239624023438,6.457704067230225,97.5,1055.6109745502472
